 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Equity to Liability
0.496416906352069,0.553859572612298,0.544675839177686,0.610537770795197,0.610213465169576,0.999084750423769,0.797528768937253,0.809411133018985,0.303525734529034,0.781684360746455,0.0001505587150657,954000000.0,0.465443748270049,0.0003050305030503,0.257819617370179,0.18355737221356,0.18355737221356,0.18355737221356,0.222085657558854,0.321390676947018,0.0142928445029266,0.103493200879407,0.177675679746931,0.0221021203273554,0.848043004368282,0.689391379277312,0.689391379277312,0.217585201555462,6520000000.0,0.0004434393706584,0.263970285412344,0.378059684810551,0.0077809429611764,0.0055159971403154,0.630886905658827,0.0033713603078634,0.0795416754844756,0.920458324515524,0.0051723407716008,0.371659177378697,0.0066728819342887,0.10342469099614,0.176585476208431,0.39878594309125,0.0749625187406297,0.0005234699156969,0.0120597565505493,0.0001006954867212,8400000000.0,0.0198387096774194,0.0150022766329333,0.398136631916963,0.0228607868640888,0.769452405366579,0.217651337798931,0.296949207493308,0.013020164010623,0.0055676357381973,0.0009610857285747,0.0715676038795807,0.350869968100469,0.277613650728424,0.0060689868489022,0.836251040788882,0.732987351056262,0.328766303641211,0.0,0.93718489223404,0.0023891783067394,0.0136041629301099,0.000156272990609,0.0001175359392576,0.59394136609463,1900000000.0,0.671573783156597,0.454479862871344,0.836251040788882,0.328766303641211,0.110933233663468,0.64424317447403,0.459685255755355,0.59152375484691,0.314734259816236,0.0372803278237595,0.808630706750593,0.0052424510735459,0.623680620638833,0.610539027373743,0.840846139861049,0.277223949072663,0.0268583365202331,0.565459576790861,0.0483033175913406
0.523862916199483,0.566070649803751,0.568713528561486,0.612216953256749,0.612022369881376,0.999149456870265,0.797551041752121,0.809438083870007,0.30342953836233,0.781723238037654,0.0001149426749426,2920000000.0,0.4708554557426,860000000.0,0.187063467962344,0.205680333740677,0.205680333740677,0.205680333740677,0.228231067410419,0.323300558817288,0.0195108670992332,0.112368699617295,0.182270091135046,0.0221063081397751,0.848049368662057,0.689543178979495,0.689543178979495,0.217616576734607,8430000000.0,0.0005005100426165,0.264165326246591,0.378050370701539,0.0262457839445119,0.0215231189027395,0.630619443569266,0.0014216799350714,0.0396650240348278,0.960334975965172,0.0062396897941472,0.36963718146295,0.0053658477137564,0.112340612633739,0.180974285498831,0.398777904753739,0.095952023988006,0.0004970935245959,0.0127266594653676,8500000000.0,0.0002299753154784,0.0208064516129032,0.009923181998443,0.398170552452455,0.0045823308358922,0.862936371294489,0.46291012725949,0.529816665270534,0.0792358806150982,0.0221122416574784,0.010875561261914,0.0382677578877376,0.365079731417248,0.277080188972807,0.0110173900169328,0.856904856831551,0.737298854976619,0.327346224637649,0.0,0.937605972858902,0.0024053783696416,0.0181694877268651,0.000243727991732,0.0002177102902325,0.594050563292293,9910000000.0,0.671603231986137,0.161027001700071,0.856904856831551,0.327346224637649,0.110933233663468,0.674923439176592,0.478322168227055,0.598391089205171,0.318026118665778,0.011141410846208,0.814610522079985,0.0020399813622088,0.6260070304017,0.612215879496241,0.841042951164727,0.275810231852581,0.026792941587322,0.565166892162338,0.0959781024140347
0.451274801345488,0.49852812908853,0.50334600353338,0.598437567563672,0.598437567563672,0.998972207425758,0.797279617759762,0.80921440482626,0.303325849529376,0.781515097160947,7420000000.0,1340000000.0,0.461125789486928,0.0003990399039903,0.0,0.159369600943913,0.159369600943913,0.159369600943913,0.207336673915099,0.317005022281955,0.0325181118320553,0.0969790733653611,0.158168260902312,0.0221410590813257,0.850030628604943,0.686811967344915,0.686811967344915,0.217591834975146,5450000000.0,0.0003958014551499,0.263510268783365,0.374855631310309,0.00423274810375,0.002880271295729,0.629685209791647,0.0134662909565106,0.176557728935514,0.823442271064486,0.0063116584062662,0.381590219265774,0.0070854050892073,0.0969433452212288,0.157197798054445,0.402914969126085,0.149925037481259,0.0010936057541111,0.0057826716250314,0.0002738076517487,0.0009009888182067,0.0470967741935484,0.0148348339526754,0.392505823025259,0.001926976550821,0.713068403366337,0.29004828421792,0.356471008585773,0.009048965487728,0.0033907690625032,0.0003134367227104,0.153054987404575,0.340004796381226,0.2766863787082,0.0025311125908474,0.826521845262687,0.72810028924832,0.336150045071056,0.0056675754956397,0.923341425628684,0.0021178351659411,0.0369523820956696,797000000.0,6810000000.0,0.593890030256537,612000000.0,0.671571323165077,0.0837644592754238,0.826521845262687,0.336150045071056,0.115667230822265,0.641066525985264,0.459004319699613,0.560915352729316,0.314137580143385,0.0666755181416598,0.771690697022871,0.0080259124809114,0.623244344346854,0.598435919124087,0.837266802693434,0.284544973612874,0.0265586519387105,0.56373704195725,0.0200457792085199
0.489396967776532,0.54235717400785,0.544889983403823,0.605327260410211,0.605327260410211,0.998987690754026,0.797415053075011,0.809342649213973,0.303530085109438,0.781589904367478,0.0001692918270785,1050000000.0,0.463024751935449,0.0006050605060506,0.0,0.180607644009945,0.180607644009945,0.180607644009945,0.216507516308972,0.322062672419891,0.0185731355022158,0.0975490595228402,0.17240340438352,0.0220198179610091,0.847937599428856,0.689174918268801,0.689174918268801,0.21756567295374,7200000000.0,0.0004265951627128,0.263601184231998,0.379121493237957,0.0047987369774197,0.0034797819552906,0.634013575156505,0.010581894782918,0.158932188529794,0.841067811470206,0.0049871912277492,0.379625259739243,0.0053658477137564,0.0974400312667937,0.171208807782219,0.401474766988691,0.0674662668665667,0.0005254988688586,0.0120554870056401,6820000000.0,5980000000.0,0.0233870967741936,0.0119031182527209,0.393003324212478,0.0275691299130626,0.728957149546978,0.255440783949801,0.345027647632223,0.0698174227893376,0.0034838217809442,0.0028084264870545,0.131728706320108,0.344542404111058,0.27633458204932,0.0037513828223799,0.787851154477296,0.729998111813033,0.333670695662353,0.0099663483953128,0.932573944593741,0.0022746408217898,0.0145416449199633,0.0002127017206459,0.000160854755726,0.593879587684758,0.0001172113964506,0.671602505830243,0.601867136126677,0.787851154477296,0.333670695662353,0.117972225425427,0.666208400179378,0.46301496129707,0.584565314925545,0.319243633795104,0.0592464692668085,0.799750259030475,0.003100717091454,0.621031971525362,0.605325150379385,0.84042005852739,0.282453066822448,0.0278905653242055,0.567727654434991,0.0226874208200226
0.360795593038561,0.400403401657218,0.398094116387387,0.597025036394298,0.597025036394298,0.998804201759322,0.796708409979715,0.808651301296453,0.302679304941607,0.780850534078542,0.0002197093384216,0.0,0.458747053840283,0.0007070707070707,0.0,0.158400404534154,0.158400404534154,0.158400404534154,0.166209700293089,0.314847563132206,0.0151549525840555,0.0841136715251201,0.133313248474806,0.0221399212605928,0.848012441641426,0.689225441226133,0.689225441226133,0.217572439108186,4670000000.0,0.0003472651818842,0.263319113224701,0.371986885734511,0.0032711286392242,0.0019332815129877,0.630163285434446,0.0105435942330315,0.158660096139311,0.841339903860689,0.0050252333689311,0.381373257314637,0.0057009846933801,0.0841353591610077,0.132267551466707,0.397558756897898,0.0779610194902549,0.0013817171030606,0.0045743904157255,0.0001574441765812,7110000000.0,0.0245161290322581,0.0211418415757237,0.380916306732096,0.0392036209084169,0.717091893368156,0.106695181774165,0.156382866118046,0.0004087033823947,0.0022254729790577,248000000.0,0.0871063073801553,0.336487562339989,0.276752074420572,0.003057790409757,0.517257204721286,0.728947870357858,0.331126776359543,0.0490013791943842,0.880487933608885,0.0019722499505259,0.062863359773532,6230000000.0,4450000000.0,0.593874838278229,50200000.0,0.671534998154009,0.65834086447552,0.517257204721286,0.331126776359543,0.126967318916609,0.603664119733273,0.452954986214384,0.543242356773223,0.306691994132555,0.0846852376385221,0.701107375422914,0.0105218981394834,0.623388658869817,0.597025818315441,0.830590644614418,0.282425540687658,0.0266704400421547,0.564508560656155,0.0227316935583576
0.492175693462682,0.544319668556476,0.533326195192462,0.618104902059701,0.618104902059701,0.999083363857059,0.797455863512191,0.809338352701491,0.303401259589706,0.781598325441383,0.0002786839503137,0.0,0.465022688575191,0.0002430243024302,0.564328373317137,0.169440815810543,0.169440815810543,0.169440815810543,0.217736598279285,0.324679917945816,0.0218854454981321,0.107727383763537,0.175868042479476,0.0220439018331888,0.847959903866931,0.6891402360331,0.6891402360331,0.217563602291468,9400000000.0,0.000453570849808,0.261309648693382,0.389497410677695,0.0070140186770088,0.0050050718227494,0.631946822646265,0.0110086723387957,0.161864739849442,0.838135260150558,0.0053977015260877,0.37930429025483,0.0053658477137564,0.107699447945674,0.174926476133022,0.404533354411641,0.107946026986507,0.000401732726,0.0157734067125785,0.0001876337152946,0.0002632612164029,0.0316129032258064,0.0116563606186566,0.396700662581127,0.0078455796981507,0.769526619107583,0.41067909271534,0.465792051030629,0.0222423259243003,0.0060327502159054,0.0009554100690601,0.123328414029408,0.348596657106137,0.27749544487818,0.0028893910006663,0.723460671764992,0.733645091464054,0.333345173795489,0.0101950414379686,0.933467259343796,0.0022511539869451,0.0389266805433337,0.000196705321369,0.0001781308663552,0.593935928475344,2590000000.0,0.671566136011309,0.25261748367963,0.723460671764992,0.333345173795489,0.120812062345263,0.636070956181997,0.458191890655496,0.606115699414737,0.31315855118083,0.0412197156202174,0.80078043130455,0.0005174323155933,0.623736562149758,0.618103794119627,0.840533313105409,0.282763173305042,0.0270334984499372,0.566098371762717,0.0222094857855073
0.466240920391947,0.525839511556912,0.517479522458376,0.610415255336629,0.610415255336629,0.999087408009965,0.797337167393208,0.809258541727209,0.303185422461902,0.781565483253151,0.0001511368975353,0.0,0.455336638064803,0.0007380738073807,0.0,0.173022628629219,0.173022628629219,0.173022628629219,0.214616620970029,0.292176557968452,0.027390837454815,0.111391580490188,0.166001355727951,0.0220611429779054,0.848016370798766,0.689048250203304,0.689048250203304,0.217561956380431,3260000000.0,0.0003868927407253,0.263555337980123,0.304403710741031,0.0080773538928115,0.0011965259573767,0.617486746756894,0.0170939001814717,0.193276294706291,0.806723705293709,0.0061533997619196,0.384455459053464,0.005371331773423,0.110353868451479,0.164987557499434,0.421825158120797,0.0629685157421289,0.0046402158806164,0.0013628387350192,803000000.0,0.0006906824441837,0.0312903225806452,0.163944009517794,0.461217521087266,0.0343234247455516,0.811776287356241,0.174700233380019,0.869357992839273,0.0724831839452998,0.0015032071725133,0.0019239022534824,0.199880062398172,0.32266207038993,0.278545772076114,0.0173232937472326,0.99064434822877,0.739160026412221,0.341277456641493,0.0001603405557748,0.929099556446037,0.0021928980726598,0.0303201383596517,0.0004255446894654,8210000000.0,0.593991849486403,9460000000.0,0.671583558330003,0.0700342120795618,0.99064434822877,0.341277456641493,0.11130767813196,0.654097671529483,0.46075714027587,0.452807533935975,0.317547035792911,0.0359510022430194,0.789368630857058,0.0057790015880437,0.622777188566932,0.610416785828272,0.839168215054548,0.287175802934406,0.0260624273789363,0.553964391255407,0.017979326524159
0.463023448544825,0.521969036197122,0.512554205257241,0.594430591389325,0.594430591389325,0.99894378280819,0.797366080550396,0.80929369501115,0.303536369281132,0.781550465671352,3840000000.0,357000000.0,0.495260142757689,0.0011381138113811,0.0,0.171421347604399,0.171421347604399,0.171421347604399,0.212347546563298,0.326094645257127,0.0331533493655187,0.09258203729338,0.168260902312269,0.0219893654533384,0.847821642231543,0.689033621340158,0.689033621340158,0.217549943884555,6210000000.0,0.0004402701641264,0.263451989649626,0.388277262397079,0.0389976942349634,0.0292574926355636,0.630435199517815,0.0016834003592956,0.0458626840402697,0.95413731595973,0.0055029570117408,0.36963718146295,0.0053658477137564,0.0925871643297995,0.167287534876706,0.398181728055004,0.247376311844078,0.0017347549531819,0.0036453374434819,0.0001585906147602,0.0004470901692361,0.0409677419354839,0.0249460217675484,0.390538431966713,0.0075241907510252,0.884007792225432,0.447913555444272,0.572600862833616,0.216572157823242,0.0294038695297785,0.0407552142029208,0.0277821221052947,0.396542656048379,0.277122293059759,0.0251043862479214,0.542233479892199,0.738464960968633,0.327046870398655,0.0,0.925397182848613,0.0021508258710768,0.0116094051154537,8150000000.0,6640000000.0,0.593970355482061,9370000000.0,0.671598110981677,0.304266124566306,0.542233479892199,0.327046870398655,0.110933233663468,0.720142013831354,0.49959078876755,0.652852652261568,0.323120852222211,0.0074278677941131,0.790563494392407,0.0005926744513093,0.625104571502718,0.594429097008402,0.83974381085956,0.276000058882988,0.0267381744670371,0.564892430748615,0.0836356374142417
0.433578706186321,0.497437854339293,0.485946785159805,0.595273786015942,0.595273786015942,0.998936272238508,0.797333847222047,0.809266483765432,0.303495763864031,0.781520711210218,5940000000.0,4060000000.0,0.456363285607643,0.0002980298029802,0.0,0.160718048122709,0.160718048122709,0.160718048122709,0.193344048406921,0.295571903515597,0.108338248861866,0.082973699210162,0.151916848685697,0.0220358422696641,0.844896219896538,0.686927411292536,0.686927411292536,0.21730418215608,554000000.0,0.0003920832522107,0.2634131368938,0.321252933944339,0.0073397586903005,0.0050867949199425,0.629960548485637,0.0232703198095916,0.213139039211537,0.786860960788463,0.0074964708822865,0.386296280556407,0.0053658477137564,0.0829384272151383,0.150938843224493,0.413076767462953,0.338830584707646,0.0025240177330506,0.0025053689527233,0.0002501145960496,0.0053688645195747,0.13,0.0685075569525432,0.386400126636666,0.0013753275525879,0.793445448915779,0.708608402034967,0.847884080011993,0.121439666693196,0.0059670433517043,0.0030134300534218,0.213836714104542,0.326130789238591,0.277514365405051,0.0038993205992798,0.962398368343737,0.73818456041765,0.346121032722186,0.0,0.923746953245663,0.0021044164694054,0.0321822226005691,8450000000.0,7400000000.0,0.593927064962609,3670000000.0,0.671554433288433,0.0289664642139004,0.962398368343737,0.346121032722186,0.110933233663468,0.566509321461718,0.450055730274645,0.465300532114834,0.289388913886564,0.0394505324427738,0.772292257715711,0.002352016891113,0.623723511775804,0.595275448749253,0.836168565812323,0.291655563988269,0.0266280511008161,0.564238727401427,0.015934597425014
0.397894018427339,0.303968600087222,0.363777504149044,0.593428847345739,0.593428847345739,0.998690503289052,0.796867086493087,0.80855326269346,0.30319436532162,0.780942043081653,0.0002757930379661,6790000000.0,0.454499551261082,430000000.0,0.0,0.139016476338966,0.139016476338966,0.139016476338966,0.19835492105512,0.316156185895169,0.0058078860202368,0.0878592948456966,0.159222715974994,0.0222686214279363,0.848076402205674,0.689510805045671,0.689510805045671,0.21761080609087,3620000000.0,0.0003430978000665,0.265396958606274,0.365131701501434,0.0171313038024842,0.0160320753798876,0.630611224503774,0.0026062612279885,0.0654533361550322,0.934546663844968,0.0528214852224774,0.371904098344155,0.0053658477137564,0.0878727180940284,0.158208279918558,0.394272416578803,0.107946026986507,0.0044474653302628,0.0014217584547663,0.0002176321809782,0.0084447843640993,0.0230645161290323,0.0388995784557085,0.356934488139119,0.0003258121919404,0.86231796906077,0.629560109044014,0.629033938958302,0.475348075734552,0.0165583757468025,0.0361627782467739,0.0694261782411799,0.320432605014046,0.277006631203644,0.0018318329992727,0.977709768315458,0.737863593812715,0.328535750441118,0.0,0.762047121975848,0.0019653004780397,0.108660161252771,0.0001799957280522,0.0001862552574918,0.59400058780548,0.0003783056676248,0.671601092068394,0.0045917955779236,0.977709768315458,0.328535750441118,0.110933233663468,0.689738409720427,0.47685719749721,0.52014059978924,0.320189770624731,0.0171244789589343,0.627605076704209,0.0001323020842135,0.624101814949146,0.59342749037481,0.829991743830214,0.276669095823032,0.0267906282934372,0.565155874979645,0.0589301494989409
0.46282845025106,0.523277365896206,0.512340061031104,0.597421409936724,0.597435823520085,0.998970936406273,0.797369400721556,0.8092968197475,0.303485612509756,0.781553693749682,5960000000.0,2870000000.0,0.462546656265989,0.0002740274027402,0.0,0.170072900425604,0.170072900425604,0.170072900425604,0.210173016923513,0.320860154205277,0.0884795135895458,0.099503297777054,0.166603901483769,0.0220558173447528,0.847959797991434,0.688892035873781,0.688892035873781,0.217534812121794,5480000000.0,0.0004966171590024,0.263675004468067,0.383322156402518,0.0094483324545009,0.0085222842042353,0.629458500568485,0.0116789319618089,0.166218218097167,0.833781781902833,0.0069281190683424,0.370486017137757,0.0053658477137564,0.0994512026316218,0.165598371163562,0.416509137580166,0.337331334332834,0.0008278128899394,0.0076313845707186,0.0002902399323142,0.0027143139208446,0.105967741935484,0.101860963823568,0.395445602767916,0.003977904484753,0.836669864082835,0.813816388118845,0.867036026787646,0.0890526525914996,0.0086115795984548,0.0027576207455142,0.171259422732888,0.344085067373685,0.277113937336786,0.0025156306479027,0.983721701256711,0.740008255052736,0.336455554933563,0.0,0.931596965160793,0.0021996738076549,0.0328656157529619,864000000.0,8590000000.0,0.593939607427114,2680000000.0,0.67155697493036,0.0565692637520494,0.983721701256711,0.336455554933563,0.110933233663468,0.577122741067283,0.449152168458555,0.583006565246987,0.300612542470011,0.0308546480122696,0.790120749330562,0.0095732112166055,0.624043266623288,0.597417609287392,0.839426591283238,0.28324893398641,0.0265069392938065,0.563304606448567,0.0215303770183295
0.493394432798713,0.542302660270388,0.540232346485358,0.595980051600629,0.595980051600629,0.998979602448214,0.797399973964324,0.80932142704626,0.303520658851896,0.781581202591108,2740000000.0,79800000.0,0.463885324140476,0.0002070207020702,0.224314201842292,0.176772997345245,0.176772997345245,0.176772997345245,0.218020232580127,0.321249204215887,0.047915059666954,0.0994218711831284,0.173382541236725,0.0221059446692632,0.848079566706645,0.689391321569765,0.689391321569765,0.217592458828523,6460000000.0,0.0004490291522582,0.263994374120956,0.379857307849931,0.0090576940477564,0.0044130472484269,0.631807098532897,0.0077522136805916,0.135804335338755,0.864195664661245,0.0051173075863676,0.37666160422114,0.0053658477137564,0.099426775449053,0.17240027147274,0.404651250028469,0.209895052473763,0.0013147616487273,0.0048075075677683,0.0001264903457485,0.000215601858261,0.0509677419354839,0.0544717477196951,0.395377761696931,0.0316674170265873,0.792984823155624,0.234040924247889,0.458675555487982,0.0019043052744738,0.0044834571799637,0.0001062412029585,0.0948447569850206,0.345635143179897,0.277731352589582,0.0121611679983151,0.659102167273418,0.735156253694095,0.330803567513869,0.0101072696720316,0.93400770386195,0.0023211828636861,0.0094062927363169,7810000000.0,3880000000.0,0.593935864786532,99000000.0,0.671572477869761,0.488162983166459,0.659102167273418,0.330803567513869,0.119029138970973,0.643379095136308,0.459358663863099,0.58654393323939,0.314643739682078,0.032155084226679,0.800970528108229,0.0101181771586873,0.626248618121069,0.595978111792582,0.8404702755369,0.280401181325731,0.0271798718317953,0.566513436785381,0.0271556525173838
0.61195339540779,0.647132577409507,0.65506718775095,0.625037835656323,0.625037835656323,0.999303250227917,0.797799777908217,0.80964692041609,0.303542170055003,0.78193530874885,0.0001697543730541,238000000.0,0.479449435092222,0.0,0.140702500253062,0.221398171168514,0.221398171168514,0.221398171168514,0.271910749740002,0.340772441111976,0.0348170667150657,0.150802051950167,0.222565338555397,0.0221125977599376,0.848062426640045,0.68946354256474,0.68946354256474,0.217600738159244,6960000000.0,0.0004698411069644,0.264345603033623,0.38464475988227,0.0129366211025863,0.0123520406444521,0.63061225188696,0.0023928724500497,0.0612207878586329,0.938779212141367,0.0052339367823595,0.36963718146295,0.0053658477137564,0.150088752096666,0.220978810044491,0.398957427624819,0.122938530734633,0.0005782516510606,0.010945405329246,0.0005353866295883,0.000143734572174,0.0259677419354839,0.0143471938663102,0.408312792564619,0.0130466119025396,0.815322009159431,0.439576685870848,0.440914335694544,0.141787606494244,0.0124891231939275,0.0116314365136088,0.0643493359308951,0.393023823194599,0.277016722394467,0.0015092450997873,0.965168280332347,0.735300977917096,0.328323845010402,0.0,0.956393396896433,0.0026707923269662,0.0256369702011414,0.0001426900756998,0.0001482200008163,0.59397183019278,0.0001295972094981,0.671582756961094,0.434064448458216,0.965168280332347,0.328323845010402,0.110933233663468,0.657734204079933,0.465195521691467,0.672586587727281,0.316312945499088,0.0226461542657341,0.862123247854971,0.0019059635334886,0.624262646649843,0.625038620716041,0.843919415147748,0.276514787014818,0.0267911566924924,0.565158395757604,0.0630286366298516
0.40705893823429,0.462658089838639,0.46078483858879,0.587353521959094,0.587353521959094,0.998698707142089,0.796952165879071,0.808944505723996,0.303325849529376,0.78116534189139,0.0001701012825359,4350000000.0,0.462169212316416,0.0003460346034603,0.0,0.166111836837891,0.166111836837891,0.166111836837891,0.171031483407393,0.320364999646318,0.0244415203351634,0.0653855549222376,0.132786020938465,0.0200585310788069,0.847930141088276,0.689017722910981,0.689007652944043,0.217560688763463,4730000000.0,0.0003598920992479,0.263433340326829,0.381319622964867,0.0039875070592603,0.0027654846553967,0.630221503815016,0.0188420467084325,0.199776279590047,0.800223720409953,0.0051416122876783,0.38764614176786,0.0053658477137564,0.0660918136368818,0.13219214237237,0.404809337332853,0.0719640179910045,0.0004078195854848,0.015517234018026,9990000000.0,0.0001316306082014,0.0303225806451613,0.0146879544085895,0.37911851835101,0.0122815413419833,0.700799513283737,0.318844710480692,0.392238352483633,0.0422453181450856,0.0031939114901777,0.0012602395826074,0.177791919394624,0.342659141733601,0.276735052077555,0.0024067538966236,0.851039907221628,0.725651894018154,0.340503753693962,0.0065182909090826,0.913453604604707,0.0020106948005178,0.0376076215419082,0.0001901949637343,0.00015853262147,0.593850426079285,5640000000.0,0.671563398963024,0.273457168839009,0.851039907221628,0.340503753693962,0.118328690155734,0.634299875196109,0.458165348078422,0.577491444310767,0.312110337108289,0.0705004683447723,0.747669270913555,0.0062220935095721,0.622723842250175,0.587351615890436,0.833213796009556,0.28844409836176,0.0266918836149792,0.564635962803553,0.0172653475287571
0.551503924340662,0.591255996511121,0.593607794849831,0.604822784992577,0.604822784992577,0.999067071698209,0.797514658209822,0.809402800388717,0.303538061173511,0.781666395788789,8180000000.0,340000000.0,0.467936555865898,0.0001210121012101,0.245368964470088,0.187981964518984,0.187981964518984,0.187981964518984,0.236929185969557,0.327580108934003,0.0494426546879018,0.119697093070597,0.193869096934548,0.0221232016170455,0.848059485654011,0.689516806630551,0.689516806630551,0.217605612843344,7030000000.0,0.0004703152402251,0.264199516671717,0.383033419023136,0.0085241543708132,0.0043331956725436,0.630662936124163,0.0046836101004021,0.100099767209844,0.899900232790156,0.0051320461352174,0.372417425847102,0.0053658477137564,0.119269790089078,0.192511876932358,0.399340588379511,0.223388305847076,0.0039524007588284,0.0016002254319712,0.0001320314636136,0.0002481312614373,0.0461290322580645,0.066145733883642,0.415402184482486,0.034417971603472,0.787086496356512,0.25795629788087,0.449197906101881,0.03819003509706,0.0047529465900708,0.0020509624471057,0.0985470897294968,0.358868928034079,0.277731829304938,0.0100892966898748,0.924999786852519,0.734201888085662,0.330113743775945,3620000000.0,0.944691351364951,0.0025143249837987,0.0204156532762872,7320000000.0,4180000000.0,0.593932291100288,1920000000.0,0.671573643984328,0.451882244348817,0.924999786852519,0.330113743775945,0.110956503227355,0.646397133229698,0.460145288380975,0.624418216169099,0.315055831942639,0.0341162527476619,0.829942157512591,0.0136364952799176,0.623542409605252,0.604821716760327,0.842424864175452,0.278175703734485,0.0268007191483254,0.565203582673591,0.0379339711365353
0.462048457076001,0.517553423462713,0.513785534557525,0.60231482148777,0.60231482148777,0.99893199699115,0.797294281849053,0.809222997851223,0.303435580835113,0.781465553176134,0.0001768081991824,8930000000.0,0.461556914353774,0.0001290129012901,0.0,0.173907547090304,0.173907547090304,0.173907547090304,0.209794837855725,0.317712385937611,0.0106326663339232,0.0938034362022637,0.166603901483769,0.0220741805071365,0.846280165576102,0.686548099586606,0.686548099586606,0.216651472242037,5950000000.0,0.0004328587126303,0.263762811696234,0.376448343951418,0.0097753205138205,0.0036993737889697,0.630170819577814,0.0038565006064253,0.0876137497354657,0.912386250264534,0.0051972850703144,0.373766168697982,0.0053658477137564,0.0937596690931001,0.165658698439032,0.399794754448885,0.0614692653673163,0.0019356213161819,0.003267055764526,2680000000.0,7490000000.0,0.0183870967741936,0.0084220730578852,0.391126387915244,0.0140158554226242,0.798704008258988,0.182274019408713,0.455455571711963,0.126309989153332,0.0037940209212446,0.0076399623475566,0.0874443864286984,0.34113023843392,0.27777357365642,0.015792614061924,0.932827679407861,0.734749239686855,0.329462351213187,0.0012669363736155,0.935331080873863,0.0021449814604557,0.0175488720330889,0.0002887636213021,0.0001152574099406,0.593994030864745,0.0002153106716303,0.671628126088386,0.425826962140422,0.932827679407861,0.329462351213187,0.111710147813677,0.685300955319309,0.471357366210479,0.565943370852544,0.320193196994129,0.0298435793055982,0.787212610239972,0.0028023429369937,0.623181422340008,0.60231369697846,0.839463901451843,0.277575655214555,0.0266628419218222,0.564462006086775,0.0436770896071027
